topology,nodes,edges,k_avg,k_min,k_max,k_variance,d,d_norm,aspl,acc,assort,core_max,ktruss_max,peak_day,Y_peak_day,peak_cases,fraction_peak_cases,span,Y_span,time_network,time_epidemic
SW,23640,94560,8,5,11,0.1622,0.0003,0.147831215,14.34198637,0.6062,0.0029,6,5,145,0.3973,4231,0.179,285,0.7808,1.8715,41.0511
SW,22299,312186,28,24,32,0.5476,0.0013,0.283186487,5.666828707,0.6807,0.0024,25,15,42,0.1151,9891,0.4436,161,0.4411,12.4739,57.0379
SW,22299,222990,20,17,23,0.393,0.0009,0.247081022,6.770004992,0.6696,-0.0027,17,11,55,0.1507,8805,0.3949,171,0.4685,6.4527,47.2593
SW,22299,178392,16,13,19,0.3162,0.0007,0.223136397,7.783841982,0.66,-0.0038,14,9,67,0.1836,7618,0.3416,187,0.5123,4.3747,40.5913
SW,22299,379083,34,30,39,0.697,0.0015,0.304020577,5.187639199,0.6844,0.0023,31,18,37,0.1014,10535,0.4724,152,0.4164,16.2276,61.4148
SW,22299,66897,6,4,9,0.1239,0.0003,0.117887607,20.51050588,0.5652,-0.003,4,4,230,0.6301,1974,0.0885,528,1.4466,0.8924,29.7254
SW,22299,156093,14,11,18,0.2875,0.0006,0.208807688,8.54837538,0.6522,0.0062,12,8,75,0.2055,6905,0.3097,202,0.5534,3.2857,39.0452
SW,22299,133794,12,8,15,0.2341,0.0005,0.192266407,9.632384218,0.6433,-0.0033,9,7,89,0.2438,5940,0.2664,212,0.5808,2.5393,37.8749
SW,22299,200691,18,15,21,0.341,0.0008,0.235775215,7.213454728,0.6671,0.0005,15,10,60,0.1644,8380,0.3758,177,0.4849,5.2143,44.2724
SW,22299,334485,30,26,35,0.5961,0.0013,0.290589831,5.485830613,0.6821,-0.0018,27,16,40,0.1096,10169,0.456,158,0.4329,13.3505,57.2794
SW,22299,289887,26,23,30,0.4981,0.0012,0.275234262,5.876171648,0.6796,-0.0014,23,14,45,0.1233,9596,0.4303,155,0.4247,11.4947,63.3194
SW,22299,401382,36,32,41,0.712,0.0016,0.310154014,5.06299483,0.6866,0.0018,32,19,36,0.0986,10619,0.4762,153,0.4192,20.4848,71.9982
SW,22299,356784,32,28,36,0.6149,0.0014,0.297515196,5.32751038,0.6841,-0.0008,29,17,39,0.1068,10371,0.4651,154,0.4219,16.8191,66.4218
SW,22299,445980,40,34,45,0.7969,0.0018,0.321459821,4.849914503,0.6884,-0.0001,36,21,33,0.0904,10917,0.4896,150,0.411,25.3597,75.6251
SW,22299,423681,38,33,42,0.749,0.0017,0.315955747,4.951077004,0.6877,-0.0004,35,20,34,0.0932,10807,0.4846,153,0.4192,21.8863,71.6073
SW,22299,267588,24,20,28,0.483,0.0011,0.266645206,6.121640406,0.6756,-0.0007,21,13,47,0.1288,9638,0.4322,163,0.4466,9.9935,54.0411
SW,22299,245289,22,18,26,0.4258,0.001,0.257308369,6.414228164,0.6742,-0.0021,19,12,52,0.1425,9028,0.4049,171,0.4685,8.7109,53.5902
SW,22299,111495,10,7,13,0.1957,0.0004,0.172702223,11.29879633,0.6292,-0.0014,8,6,107,0.2932,5125,0.2298,233,0.6384,2.1984,37.7952
SW,22299,89196,8,6,11,0.1637,0.0004,0.148757598,14.20323621,0.6059,0.0002,6,5,141,0.3863,3745,0.1679,278,0.7616,1.4816,35.2517
SW,27345,382830,28,23,32,0.5554,0.001,0.277120449,5.825032819,0.6805,-0.0016,25,15,43,0.1178,12309,0.4501,165,0.4521,14.2448,66.7197
SW,27345,273450,20,16,24,0.4041,0.0007,0.241788387,6.970508474,0.6693,0.0006,17,11,57,0.1562,10811,0.3954,179,0.4904,7.9959,56.3787
SW,27345,218760,16,12,19,0.3184,0.0006,0.218356671,8.023545434,0.66,0.0029,14,9,68,0.1863,9529,0.3485,188,0.5151,5.2517,49.8209
SW,27345,464865,34,30,39,0.6737,0.0012,0.29750826,5.32766396,0.6855,0.0011,31,18,38,0.1041,12959,0.4739,158,0.4329,20.1859,74.883
SW,27345,82035,6,4,8,0.1186,0.0002,0.115362379,21.23289809,0.5666,-0.0013,4,4,236,0.6466,2467,0.0902,529,1.4493,1.1684,37.0738
SW,27345,191415,14,10,17,0.2756,0.0005,0.204334892,8.81773479,0.653,0.0008,12,8,76,0.2082,8731,0.3193,193,0.5288,3.9536,47.1799
SW,27345,164070,12,9,15,0.2414,0.0004,0.188147936,9.943820631,0.6431,0,10,7,91,0.2493,7644,0.2795,216,0.5918,3.0156,46.5522
SW,27345,246105,18,14,22,0.3595,0.0007,0.230724757,7.431078311,0.6658,-0.0007,15,10,61,0.1671,10168,0.3718,184,0.5041,6.6718,53.5285
SW,27345,410175,30,26,34,0.605,0.0011,0.284365208,5.637150686,0.6821,-0.0005,27,16,41,0.1123,12545,0.4588,160,0.4384,15.7491,70.3816
SW,27345,355485,26,22,31,0.5159,0.001,0.269338566,6.042361001,0.6785,-0.0038,23,14,46,0.126,12097,0.4424,156,0.4274,12.507,64.5777
SW,27345,492210,36,31,40,0.7137,0.0013,0.303510314,5.198317102,0.6863,-0.0015,33,19,36,0.0986,13125,0.48,155,0.4247,22.2627,78.8965
SW,27345,437520,32,28,36,0.6438,0.0012,0.291142228,5.47282579,0.6833,0.0028,29,17,39,0.1068,12772,0.4671,164,0.4493,18.1242,71.3383
SW,27345,546900,40,35,44,0.7935,0.0015,0.314573944,4.977226908,0.6887,0.0013,36,21,34,0.0932,13458,0.4922,160,0.4384,27.6811,85.0666
SW,27345,519555,38,33,43,0.7468,0.0014,0.30918777,5.08218742,0.6875,0.0034,34,20,35,0.0959,13094,0.4788,155,0.4247,25.3677,80.9635
SW,27345,328140,24,20,29,0.4818,0.0009,0.260933493,6.297221017,0.676,-0.002,21,13,48,0.1315,11560,0.4227,169,0.463,10.9728,62.2056
SW,27345,300795,22,19,26,0.4483,0.0008,0.251796657,6.601036892,0.6722,-0.0006,19,12,52,0.1425,11172,0.4086,172,0.4712,9.6655,59.5318
SW,27345,136725,10,7,13,0.2049,0.0004,0.16900283,11.67476794,0.628,-0.0018,8,6,115,0.3151,6000,0.2194,242,0.663,2.3988,43.1621
SW,27345,109380,8,6,11,0.1651,0.0003,0.145571114,14.69063974,0.6051,0.0002,6,5,145,0.3973,4472,0.1635,288,0.789,1.6039,40.3364
SW,20266,283724,28,24,32,0.5607,0.0014,0.286121564,5.593545389,0.6806,-0.001,25,15,42,0.1151,9075,0.4478,156,0.4274,10.4415,50.4894
SW,20266,202660,20,16,23,0.3875,0.001,0.249641886,6.677158985,0.6709,0.0029,17,11,54,0.1479,7927,0.3911,175,0.4795,6.0814,42.4716
SW,20266,162128,16,13,20,0.3315,0.0008,0.225449088,7.672860812,0.6584,-0.0033,14,9,64,0.1753,7092,0.3499,176,0.4822,4.1776,37.0127
SW,20266,344522,34,30,38,0.6937,0.0017,0.307171589,5.122762256,0.6842,0.0017,31,18,36,0.0986,9627,0.475,151,0.4137,15.4253,54.795
SW,20266,60798,6,4,8,0.1132,0.0003,0.11910945,20.17549701,0.5683,0.0001,4,4,231,0.6329,1738,0.0858,518,1.4192,0.8812,26.9276
SW,20266,141862,14,11,17,0.2692,0.0007,0.210971869,8.423669636,0.6536,-0.001,12,8,76,0.2082,6164,0.3042,196,0.537,2.9706,34.8059
SW,20266,121596,12,9,15,0.2331,0.0006,0.194259146,9.488197584,0.6434,-0.0002,10,8,86,0.2356,5593,0.276,206,0.5644,2.2671,33.8084
SW,20266,182394,18,15,22,0.3591,0.0009,0.2382189,7.112689227,0.6655,-0.0016,16,10,59,0.1616,7588,0.3744,177,0.4849,4.8454,40.3516
SW,20266,303990,30,26,34,0.5962,0.0015,0.29360164,5.415730617,0.6822,-0.0024,27,16,41,0.1123,9252,0.4565,160,0.4384,12.2489,52.8525
SW,20266,263458,26,22,30,0.5222,0.0013,0.278086919,5.799195678,0.6783,0.0015,23,14,44,0.1205,8741,0.4313,156,0.4274,9.4551,47.6627
SW,20266,364788,36,31,42,0.7258,0.0018,0.313368596,5.000292333,0.686,0.0013,32,19,35,0.0959,9696,0.4784,159,0.4356,17.0893,60.2361
SW,20266,324256,32,28,37,0.6211,0.0016,0.300598784,5.260187009,0.6847,-0.0026,29,17,38,0.1041,9395,0.4636,151,0.4137,13.6315,53.6205
SW,20266,405320,40,35,45,0.7996,0.002,0.324791582,4.790915796,0.6874,-0.0013,37,21,33,0.0904,9869,0.487,150,0.411,19.7192,60.355
SW,20266,385054,38,34,43,0.7639,0.0019,0.319230461,4.890322081,0.6875,-0.0015,34,20,34,0.0932,9843,0.4857,152,0.4164,18.2245,61.603
SW,20266,243192,24,20,28,0.474,0.0012,0.269408842,6.040321402,0.6759,-0.0031,21,13,48,0.1315,8686,0.4286,172,0.4712,8.109,47.9912
SW,20266,222926,22,18,26,0.4385,0.0011,0.259975234,6.327716331,0.673,0.0024,19,12,51,0.1397,8231,0.4061,173,0.474,7.7271,44.3062
SW,20266,101330,10,7,13,0.2059,0.0005,0.17449219,11.12471153,0.6278,-0.003,8,7,112,0.3068,4654,0.2296,235,0.6438,1.7428,32.3812
SW,20266,81064,8,5,11,0.1578,0.0004,0.150299392,13.97746786,0.6073,0.0007,6,5,149,0.4082,3570,0.1762,288,0.789,1.1802,29.3783
SW,22230,311220,28,24,32,0.5661,0.0013,0.283280693,5.664444409,0.6797,-0.0011,25,15,42,0.1151,9923,0.4464,165,0.4521,11.066,49.96
SW,22230,222300,20,16,24,0.3834,0.0009,0.247163217,6.766983894,0.6711,-0.0007,17,11,56,0.1534,8772,0.3946,180,0.4932,6.1542,41.9548
SW,22230,177840,16,13,19,0.3151,0.0007,0.223210627,7.780230609,0.66,0.0025,14,9,68,0.1863,7461,0.3356,184,0.5041,4.0841,39.098
SW,22230,377910,34,29,39,0.6744,0.0015,0.304121714,5.185528556,0.6855,-0.0029,31,18,37,0.1014,10361,0.4661,152,0.4164,16.6311,56.0155
SW,22230,66690,6,4,9,0.1211,0.0003,0.117926824,20.49960988,0.5667,0.0007,4,4,243,0.6658,1824,0.0821,525,1.4384,0.8723,28.624
SW,22230,155610,14,11,17,0.2725,0.0006,0.20887715,8.544317336,0.6536,-0.0011,12,8,78,0.2137,7134,0.3209,195,0.5342,3.263,37.1109
SW,22230,133380,12,9,15,0.2333,0.0005,0.192330366,9.627692243,0.6433,0.0018,10,7,92,0.2521,6286,0.2828,212,0.5808,2.4441,34.556
SW,22230,200070,18,14,22,0.3457,0.0008,0.235853649,7.210175852,0.6669,0.0007,16,10,63,0.1726,8029,0.3612,179,0.4904,5.069,41.036
SW,22230,333450,30,26,34,0.588,0.0013,0.290686499,5.483549942,0.6832,0.0003,27,16,40,0.1096,10076,0.4533,155,0.4247,12.83,55.5082
SW,22230,288990,26,22,30,0.5175,0.0012,0.275325823,5.873667144,0.6785,-0.0017,23,14,45,0.1233,9710,0.4368,163,0.4466,9.9167,50.2431
SW,22230,400140,36,31,40,0.7081,0.0016,0.310257191,5.060954972,0.6868,-0.0012,32,19,35,0.0959,10665,0.4798,161,0.4411,17.4528,59.366
SW,22230,355680,32,28,37,0.6497,0.0014,0.297614169,5.325320097,0.6835,-0.0015,29,17,38,0.1041,10378,0.4668,159,0.4356,14.4309,57.215
SW,22230,444600,40,36,45,0.7972,0.0018,0.321566759,4.847995217,0.6888,0.0016,36,21,33,0.0904,10800,0.4858,151,0.4137,22.042,65.4069
SW,22230,422370,38,34,42,0.7662,0.0017,0.316060854,4.949100546,0.6866,0,35,20,34,0.0932,10784,0.4851,153,0.4192,20.098,66.616
SW,22230,266760,24,20,28,0.4874,0.0011,0.266733909,6.118994526,0.6752,0.0022,21,13,48,0.1315,9292,0.418,166,0.4548,8.831,48.392
SW,22230,244530,22,19,26,0.4529,0.001,0.257393966,6.411413248,0.6722,0.0003,19,12,51,0.1397,9051,0.4072,173,0.474,7.813,47.0199
SW,22230,111150,10,8,13,0.1947,0.0004,0.172759675,11.29313163,0.629,-0.002,8,6,109,0.2986,4807,0.2162,258,0.7068,1.8743,34.1428
SW,22230,88920,8,5,11,0.1614,0.0004,0.148807084,14.19589059,0.6057,0,6,5,144,0.3945,3588,0.1614,287,0.7863,1.4229,31.8074
SW,27873,390222,28,24,32,0.5587,0.001,0.276565039,5.839992421,0.6805,-0.0003,25,15,45,0.1233,12401,0.4449,171,0.4685,14.3157,66.8831
SW,27873,278730,20,16,24,0.4009,0.0007,0.24130379,6.989472372,0.6699,-0.0024,17,12,56,0.1534,11093,0.398,177,0.4849,8.2188,56.457
SW,27873,222984,16,13,19,0.3205,0.0006,0.217919037,8.046219289,0.6595,-0.006,14,9,68,0.1863,9190,0.3297,194,0.5315,5.638,51.12
SW,27873,473841,34,30,38,0.6767,0.0012,0.296911988,5.340902397,0.6851,0.0009,31,18,38,0.1041,13197,0.4735,154,0.4219,20.735,88.7997
SW,27873,83619,6,4,9,0.12,0.0002,0.115131167,21.30114407,0.5664,-0.0017,4,4,249,0.6822,2440,0.0875,523,1.4329,1.2652,43.2033
SW,27873,195111,14,11,17,0.2803,0.0005,0.20392536,8.843214594,0.6522,0.0051,11,8,78,0.2137,8880,0.3186,198,0.5425,4.7468,55.7466
SW,27873,167238,12,9,15,0.2374,0.0004,0.187770846,9.973280391,0.6431,-0.0032,10,7,92,0.2521,7676,0.2754,212,0.5808,3.7492,50.4933
SW,27873,250857,18,14,22,0.3532,0.0006,0.230262334,7.451662614,0.6656,0.0018,16,10,61,0.1671,10376,0.3723,182,0.4986,7.6874,62.3913
SW,27873,418095,30,26,34,0.592,0.0011,0.283795279,5.651458538,0.6826,0.0028,27,16,41,0.1123,12808,0.4595,160,0.4384,18.7636,76.8225
SW,27873,362349,26,22,30,0.5267,0.0009,0.268798753,6.058076592,0.6782,-0.0008,23,14,46,0.126,12181,0.437,169,0.463,14.448,72.5225
SW,27873,501714,36,31,41,0.7132,0.0013,0.302902013,5.211110313,0.6864,0.001,32,19,36,0.0986,13203,0.4737,160,0.4384,25.4138,86.7031
SW,27873,445968,32,28,38,0.6299,0.0011,0.290558716,5.486565136,0.6843,-0.0009,29,17,39,0.1068,12916,0.4634,163,0.4466,20.7405,81.222
SW,27873,557460,40,36,44,0.7917,0.0014,0.313943469,4.989261751,0.6884,0.0012,36,21,34,0.0932,13657,0.49,163,0.4466,31.2462,94.763
SW,27873,529587,38,34,44,0.7645,0.0014,0.308568091,5.094581855,0.6878,0.0011,34,20,34,0.0932,13498,0.4843,158,0.4329,28.33,89.4546
SW,27873,334476,24,20,28,0.4836,0.0009,0.260410525,6.313825678,0.6753,0.0016,21,13,48,0.1315,11887,0.4265,159,0.4356,13.3452,69.688
SW,27873,306603,22,18,26,0.4532,0.0008,0.251292002,6.618704465,0.672,-0.0007,19,12,52,0.1425,11528,0.4136,172,0.4712,10.917,67.2242
SW,27873,139365,10,8,13,0.196,0.0004,0.168664111,11.71032892,0.6298,0.0006,8,6,109,0.2986,6263,0.2247,235,0.6438,2.6164,47.9679
SW,27873,111492,8,5,11,0.1623,0.0003,0.145279358,14.73672658,0.606,-0.003,6,5,147,0.4027,4287,0.1538,309,0.8466,1.7797,46.4996
SW,27165,380310,28,23,32,0.5655,0.001,0.277312766,5.819871932,0.6804,0.0005,25,15,44,0.1205,12065,0.4441,163,0.4466,13.0127,60.3772
SW,27165,271650,20,16,24,0.3932,0.0007,0.241956184,6.963966327,0.6701,-0.0049,17,11,58,0.1589,10555,0.3886,175,0.4795,7.5975,51.5949
SW,27165,217320,16,13,19,0.3281,0.0006,0.218508207,8.015723519,0.6585,0.0009,13,9,70,0.1918,9466,0.3485,191,0.5233,5.0187,46.8243
SW,27165,461805,34,30,38,0.6704,0.0013,0.297714726,5.323096771,0.6848,-0.0014,30,18,37,0.1014,12821,0.472,154,0.4219,19.9826,68.898
SW,27165,81495,6,3,9,0.1217,0.0002,0.115442438,21.20935142,0.5657,-0.0016,4,5,235,0.6438,2839,0.1045,486,1.3315,1.0931,35.0214
SW,27165,190155,14,11,18,0.2804,0.0005,0.204476697,8.80894492,0.6532,0.0012,12,9,78,0.2137,8499,0.3129,203,0.5562,3.8745,45.6495
SW,27165,162990,12,9,15,0.2329,0.0004,0.188278507,9.933657762,0.6435,0.0027,10,7,91,0.2493,7170,0.2639,214,0.5863,3.0858,42.7741
SW,27165,244485,18,14,22,0.3701,0.0007,0.230884876,7.423977202,0.6645,0.0006,15,10,60,0.1644,10173,0.3745,180,0.4932,6.572,50.7532
SW,27165,407475,30,26,34,0.5928,0.0011,0.284562553,5.632214615,0.682,-0.002,27,16,41,0.1123,12513,0.4606,164,0.4493,15.307,66.1601
SW,27165,353145,26,22,30,0.5258,0.001,0.269525483,6.036939342,0.678,-0.0022,23,14,45,0.1233,11885,0.4375,161,0.4411,11.9676,62.7597
SW,27165,488970,36,31,40,0.717,0.0013,0.303720945,5.193903489,0.6857,0.0014,33,19,36,0.0986,13020,0.4793,156,0.4274,21.7281,75.7147
SW,27165,434640,32,28,36,0.6413,0.0012,0.291344276,5.468085818,0.6837,0.0005,29,17,39,0.1068,12644,0.4655,159,0.4356,17.7421,70.0862
SW,27165,543300,40,35,45,0.8019,0.0015,0.314792253,4.973074885,0.6882,0.0009,36,21,34,0.0932,13220,0.4867,153,0.4192,26.6934,79.9614
SW,27165,516135,38,33,42,0.7581,0.0014,0.309402342,5.077911359,0.6873,0.0006,35,20,36,0.0986,13174,0.485,155,0.4247,23.8929,78.3693
SW,27165,325980,24,20,27,0.4893,0.0009,0.261114576,6.291492681,0.6753,-0.0007,21,13,48,0.1315,11402,0.4197,164,0.4493,10.9202,59.8086
SW,27165,298815,22,18,27,0.4306,0.0008,0.2519714,6.59494191,0.6739,0.0008,19,12,52,0.1425,11106,0.4088,171,0.4685,9.4068,58.2231
SW,27165,135825,10,7,13,0.1981,0.0004,0.169120115,11.66250017,0.6291,-0.0034,8,7,115,0.3151,5648,0.2079,244,0.6685,2.4038,42.405
SW,27165,108660,8,5,10,0.1575,0.0003,0.145672138,14.6747402,0.6077,0.0016,6,5,150,0.411,4235,0.1559,318,0.8712,1.645,39.93
SW,29227,409178,28,23,32,0.5473,0.001,0.275197039,5.877190493,0.6809,0.0044,25,15,45,0.1233,13004,0.4449,173,0.474,14.9775,70.328
SW,29227,292270,20,17,24,0.3901,0.0007,0.240110206,7.036630627,0.6703,-0.0036,18,11,56,0.1534,11594,0.3967,180,0.4932,8.6884,60.4105
SW,29227,233816,16,12,20,0.3284,0.0005,0.216841123,8.102604873,0.6591,-0.0002,13,9,71,0.1945,10074,0.3447,194,0.5315,5.7436,54.529
SW,29227,496859,34,30,39,0.682,0.0012,0.295443344,5.373819123,0.6848,-0.0019,31,18,38,0.1041,13737,0.47,164,0.4493,21.6095,80.2154
SW,29227,87681,6,4,9,0.1171,0.0002,0.114561683,21.47079287,0.5671,0.0018,4,4,236,0.6466,2866,0.0981,522,1.4301,1.1917,39.7201
SW,29227,204589,14,10,17,0.2823,0.0005,0.202916665,8.90657851,0.6524,-0.0023,12,8,78,0.2137,9462,0.3237,201,0.5507,4.4773,51.1219
SW,29227,175362,12,9,15,0.2359,0.0004,0.186842057,10.04654144,0.6434,-0.0037,10,7,94,0.2575,8138,0.2784,214,0.5863,3.2237,50.1549
SW,29227,263043,18,15,21,0.3504,0.0006,0.229123366,7.502851206,0.6661,0,15,11,63,0.1726,10978,0.3756,187,0.5123,6.9955,58.8647
SW,29227,438405,30,26,34,0.5973,0.001,0.282391515,5.687035407,0.6819,-0.0024,27,16,43,0.1178,13247,0.4532,154,0.4219,17.0188,73.6574
SW,29227,379951,26,22,31,0.522,0.0009,0.267469168,6.097155139,0.6781,-0.0009,23,14,46,0.126,12819,0.4386,165,0.4521,13.2512,68.4562
SW,29227,526086,36,31,42,0.7121,0.0012,0.30140374,5.242919545,0.6866,-0.0011,33,19,37,0.1014,13977,0.4782,166,0.4548,24.249,81.7849
SW,29227,467632,32,28,36,0.6438,0.0011,0.289121497,5.520727866,0.6839,0.001,29,17,39,0.1068,13535,0.4631,157,0.4301,19.4541,77.8155
SW,29227,584540,40,35,45,0.7903,0.0014,0.31239058,5.019184553,0.6884,-0.0008,36,21,34,0.0932,14315,0.4898,151,0.4137,29.1695,87.1623
SW,29227,555313,38,33,42,0.7629,0.0013,0.307041791,5.125399139,0.6868,-0.0017,35,20,35,0.0959,14092,0.4822,161,0.4411,27.0171,85.9251
SW,29227,350724,24,21,28,0.4614,0.0008,0.259122431,6.355115705,0.6771,-0.0016,21,13,48,0.1315,12425,0.4251,179,0.4904,11.6959,65.973
SW,29227,321497,22,18,26,0.4483,0.0008,0.250049012,6.662638347,0.6723,0.0001,19,12,52,0.1425,11962,0.4093,169,0.463,10.0218,63.2462
SW,29227,146135,10,7,14,0.1952,0.0003,0.167829832,11.79875986,0.6301,-0.0005,8,6,116,0.3178,6838,0.234,239,0.6548,2.4624,45.9038
SW,29227,116908,8,5,10,0.1605,0.0003,0.144560749,14.85132201,0.606,-0.0058,6,5,152,0.4164,4982,0.1705,289,0.7918,1.7913,43.0499
SW,22073,309022,28,24,32,0.5718,0.0013,0.283496375,5.658993733,0.6798,-0.0007,25,15,41,0.1123,10030,0.4544,154,0.4219,11.5876,53.6761
SW,22073,220730,20,16,23,0.3891,0.0009,0.2473514,6.760077526,0.6702,0.0018,17,11,55,0.1507,8659,0.3923,172,0.4712,6.4399,45.4268
SW,22073,176584,16,12,19,0.3227,0.0007,0.223380573,7.771974889,0.6598,-0.0013,14,9,68,0.1863,7606,0.3446,178,0.4877,4.1913,40.3191
SW,22073,375241,34,29,38,0.6606,0.0015,0.304353264,5.180703436,0.686,0.0003,31,18,37,0.1014,10462,0.474,152,0.4164,15.8116,59.1927
SW,22073,66219,6,4,9,0.1208,0.0003,0.11801661,20.4746999,0.5659,0.0024,4,4,227,0.6219,2095,0.0949,459,1.2575,0.912,28.6368
SW,22073,154511,14,11,17,0.2753,0.0006,0.209036184,8.535040532,0.6526,-0.0028,12,8,78,0.2137,6457,0.2925,196,0.537,3.5308,38.5374
SW,22073,132438,12,9,15,0.2444,0.0005,0.192476801,9.616966253,0.6419,-0.0037,10,7,88,0.2411,5858,0.2654,205,0.5616,2.626,37.0407
SW,22073,198657,18,15,22,0.3672,0.0008,0.236033221,7.202680216,0.6636,0.0031,15,10,59,0.1616,8177,0.3705,173,0.474,5.2863,42.8903
SW,22073,331095,30,26,34,0.596,0.0014,0.29090782,5.478336151,0.6819,0.0016,27,16,40,0.1096,10146,0.4597,150,0.411,13.1213,55.0361
SW,22073,286949,26,22,30,0.5323,0.0012,0.275535448,5.867941684,0.6778,0.0005,23,14,44,0.1205,9657,0.4375,158,0.4329,10.0809,51.0315
SW,22073,397314,36,32,41,0.6972,0.0016,0.310493412,5.056291664,0.6867,-0.0028,33,19,36,0.0986,10597,0.4801,161,0.4411,17.6801,61.0694
SW,22073,353168,32,28,36,0.6392,0.0014,0.297840764,5.320312927,0.6831,0.0009,29,17,39,0.1068,10230,0.4635,152,0.4164,14.5948,57.1356
SW,22073,441460,40,36,45,0.7991,0.0018,0.321811591,4.843607525,0.6885,0.0021,36,21,33,0.0904,10783,0.4885,147,0.4027,21.1938,66.8709
SW,22073,419387,38,34,42,0.7562,0.0017,0.316301494,4.944582166,0.6874,-0.0005,35,20,35,0.0959,10590,0.4798,156,0.4274,43.5419,126.8899
SW,22073,264876,24,20,27,0.4714,0.0011,0.266936992,6.11294589,0.677,-0.0008,21,13,48,0.1315,9453,0.4283,160,0.4384,18.6361,98.7738
SW,22073,242803,22,18,26,0.4444,0.001,0.257589939,6.404978205,0.672,-0.0034,19,12,52,0.1425,9196,0.4166,170,0.4658,16.6701,96.0229
SW,22073,110365,10,7,13,0.201,0.0005,0.172891209,11.2801819,0.6288,-0.0079,8,6,108,0.2959,5134,0.2326,230,0.6301,2.2694,36.667
SW,22073,88292,8,5,11,0.1595,0.0004,0.148920382,14.17909799,0.6066,0.0013,6,5,144,0.3945,3948,0.1789,283,0.7753,1.4452,34.5652
SW,26192,366688,28,23,32,0.5486,0.0011,0.278379751,5.791415538,0.6806,0.0016,25,15,42,0.1151,11772,0.4495,156,0.4274,12.4672,56.8283
SW,26192,261920,20,17,24,0.3929,0.0008,0.242887131,6.927895489,0.6701,-0.0008,17,11,55,0.1507,10252,0.3914,172,0.4712,6.9579,47.4371
SW,26192,209536,16,13,20,0.3257,0.0006,0.219348936,7.972597385,0.6588,0.0001,13,9,67,0.1836,9116,0.348,189,0.5178,4.728,44.7873
SW,26192,445264,34,30,38,0.663,0.0013,0.298860209,5.297913165,0.6857,0.0009,30,18,38,0.1041,12208,0.4661,157,0.4301,18.0543,63.527
SW,26192,78576,6,4,9,0.113,0.0002,0.115886613,21.07949467,0.5679,-0.0043,4,4,256,0.7014,2147,0.082,588,1.611,1.017,32.8744
SW,26192,183344,14,10,17,0.2784,0.0005,0.205263439,8.760482215,0.6532,-0.0036,12,8,75,0.2055,8171,0.312,191,0.5233,3.7087,41.992
SW,26192,157152,12,9,15,0.2347,0.0005,0.189002925,9.877624936,0.6432,0.0004,10,7,89,0.2438,7240,0.2764,214,0.5863,2.9067,40.3476
SW,26192,235728,18,14,22,0.3603,0.0007,0.231773226,7.384824884,0.6649,0.003,15,10,62,0.1699,9730,0.3715,178,0.4877,6.2436,47.3168
SW,26192,392880,30,26,34,0.5921,0.0011,0.285657432,5.604997527,0.6824,0.0007,27,16,41,0.1123,11967,0.4569,158,0.4329,14.4881,61.1502
SW,26192,340496,26,22,30,0.5217,0.001,0.270562505,6.00704542,0.6782,0.0004,23,14,45,0.1233,11388,0.4348,165,0.4521,11.4212,57.5086
SW,26192,471456,36,32,41,0.7211,0.0014,0.304889538,5.169566472,0.6858,0.0001,33,19,37,0.1014,12507,0.4775,152,0.4164,19.9873,69.5199
SW,26192,419072,32,28,36,0.6459,0.0012,0.292465248,5.441949738,0.6832,-0.0018,29,17,40,0.1096,12219,0.4665,153,0.4192,16.546,64.356
SW,26192,523840,40,34,44,0.7905,0.0015,0.316003443,4.950179888,0.6884,-0.0007,37,21,34,0.0932,12852,0.4907,149,0.4082,24.7507,74.4721
SW,26192,497648,38,33,43,0.7683,0.0015,0.310592794,5.054332605,0.6874,0.0017,34,20,35,0.0959,12690,0.4845,154,0.4219,23.1633,75.0771
SW,26192,314304,24,20,28,0.4808,0.0009,0.262119237,6.259908156,0.6754,0.0016,21,13,48,0.1315,11252,0.4296,171,0.4685,10.4895,57.2983
SW,26192,288112,22,18,26,0.4384,0.0008,0.252940882,6.561336182,0.6728,0.0003,19,12,52,0.1425,10616,0.4053,173,0.474,9.3113,54.8383
SW,26192,130960,10,7,13,0.1995,0.0004,0.169770819,11.59486068,0.6287,-0.0012,8,6,117,0.3205,5893,0.225,242,0.663,2.2728,40.9688
SW,26192,104768,8,5,11,0.1573,0.0003,0.146232624,14.58707147,0.6075,0.0029,6,6,146,0.4,4543,0.1734,284,0.7781,1.5319,38.0566
SW,23634,330876,28,24,32,0.5552,0.0012,0.281430571,5.711668668,0.6804,-0.0016,25,15,42,0.1151,10464,0.4428,159,0.4356,12.3945,56.5686
SW,23634,236340,20,16,24,0.4004,0.0008,0.245548981,6.826824793,0.6699,-0.0013,17,11,55,0.1507,9093,0.3847,171,0.4685,6.7575,47.4775
SW,23634,189072,16,13,19,0.309,0.0007,0.221752826,7.851765622,0.6605,-0.0019,14,10,67,0.1836,8034,0.3399,184,0.5041,4.7226,43.6695
SW,23634,401778,34,29,39,0.6791,0.0014,0.302135478,5.227330873,0.6855,-0.0007,31,18,38,0.1041,11199,0.4739,154,0.4219,17.3702,63.0728
SW,23634,70902,6,4,9,0.1127,0.0003,0.117156638,20.71537291,0.5676,0.0023,4,4,236,0.6466,2118,0.0896,559,1.5315,0.9461,31.9869
