topology,nodes,edges,k_avg,k_min,k_max,k_variance,d,d_norm,aspl,acc,assort,core_max,ktruss_max,peak_day,Y_peak_day,peak_cases,fraction_peak_cases,span,Y_span,time_network,time_epidemic
R,65106,520848,16,2,36,15.9273,0.0002,0.200126708,4.133680365,0.0002,0.002,11,3,30,0.0822,33484,0.5143,159,0.4356,3.5453,66.9603
R,65106,553401,17,3,39,16.9601,0.0003,0.205961259,4.052046018,0.0002,-0.0001,12,3,30,0.0822,33519,0.5148,150,0.411,3.8158,68.7169
R,65106,585954,18,3,38,17.8718,0.0003,0.211462219,3.978572019,0.0003,0.0014,12,3,29,0.0795,33775,0.5188,162,0.4438,4.1119,71.1849
R,65106,618507,19,4,43,19.102,0.0003,0.216665681,3.911999934,0.0003,0.001,13,3,28,0.0767,34153,0.5246,157,0.4301,4.4574,73.4224
R,65106,651060,20,5,42,20.1907,0.0003,0.221602178,3.851324317,0.0003,0,14,3,27,0.074,34256,0.5262,151,0.4137,4.7566,75.4899
R,65106,683613,21,5,42,21.1196,0.0003,0.226297773,3.79573139,0.0003,0.0001,15,3,27,0.074,34346,0.5275,158,0.4329,4.9862,76.4846
R,65106,716166,22,6,43,21.8657,0.0003,0.230774888,3.744554845,0.0003,-0.0006,15,3,26,0.0712,34421,0.5287,154,0.4219,5.382,78.4042
R,65106,748719,23,5,46,22.9359,0.0004,0.235052952,3.697243433,0.0004,0.0006,16,3,25,0.0685,34666,0.5325,152,0.4164,5.726,80.8167
R,65106,781272,24,7,47,23.9757,0.0004,0.239148915,3.653336796,0.0004,0.0002,17,3,25,0.0685,34849,0.5353,155,0.4247,5.9231,81.8427
R,65106,813825,25,7,49,25.0413,0.0004,0.243077648,3.612447207,0.0004,-0.0002,18,3,24,0.0658,34885,0.5358,156,0.4274,6.3037,83.6286
R,65106,846378,26,6,47,26.1237,0.0004,0.246852274,3.574245563,0.0004,0.0007,18,3,24,0.0658,35038,0.5382,158,0.4329,6.5364,85.3038
R,65106,878931,27,9,51,26.9698,0.0004,0.250484425,3.538450541,0.0004,0.0016,19,3,24,0.0658,35023,0.5379,160,0.4384,6.9316,87.7101
R,65106,911484,28,9,52,28.0036,0.0004,0.253984469,3.504820085,0.0004,0.0003,20,3,23,0.063,35149,0.5399,157,0.4301,7.0831,89.4328
R,65106,944037,29,9,53,28.9374,0.0004,0.257361679,3.473144674,0.0004,-0.0009,21,3,23,0.063,35109,0.5393,154,0.4219,7.4298,90.5648
R,65106,976590,30,9,56,30.281,0.0005,0.260624385,3.443241941,0.0005,-0.0011,21,3,22,0.0603,35252,0.5415,157,0.4301,7.8069,92.4399
R,65106,1009143,31,9,55,31.0419,0.0005,0.263780097,3.414952335,0.0005,0.0011,22,3,22,0.0603,35323,0.5425,156,0.4274,8.1558,94.0716
R,65106,1041696,32,10,57,31.8271,0.0005,0.266835611,3.388135595,0.0005,-0.0005,23,3,22,0.0603,35362,0.5431,152,0.4164,8.3678,96.7601
R,65106,1074249,33,12,66,32.7114,0.0005,0.269797094,3.362667872,0.0005,0.0009,24,3,21,0.0575,35422,0.5441,155,0.4247,8.7639,98.1373
R,65106,1106802,34,12,63,33.9658,0.0005,0.272670161,3.338439348,0.0005,0.0012,25,3,21,0.0575,35481,0.545,158,0.4329,9.0698,99.8404
R,65106,1139355,35,14,63,34.9046,0.0005,0.275459939,3.315352268,0.0005,-0.0005,25,3,21,0.0575,35461,0.5447,152,0.4164,9.3699,101.489
R,65106,1171908,36,13,64,35.7095,0.0006,0.278171122,3.293319298,0.0006,0.0001,26,3,21,0.0575,35659,0.5477,151,0.4137,9.687,103.112
R,65106,1204461,37,12,65,36.7419,0.0006,0.280808015,3.27226214,0.0006,0.0002,27,3,21,0.0575,35511,0.5454,148,0.4055,10.0663,105.1098
R,65106,1237014,38,15,66,37.6141,0.0006,0.283374584,3.252110377,0.0006,-0.0002,28,3,21,0.0575,35710,0.5485,155,0.4247,10.4569,107.0402
R,65106,1269567,39,12,69,39.2946,0.0006,0.28587448,3.23280048,0.0006,-0.0008,29,3,20,0.0548,35740,0.549,149,0.4082,10.833,109.2859
R,65106,1302120,40,17,70,39.9389,0.0006,0.288311081,3.214274972,0.0006,0.001,29,3,20,0.0548,35661,0.5477,151,0.4137,11.2534,110.8174
R,92333,276999,6,0,20,6.0302,0.0001,0.102291555,6.455663947,0.0001,0.0031,4,3,61,0.1671,32507,0.3521,194,0.5315,1.9346,71.3475
R,92333,323165,7,0,21,6.9871,0.0001,0.116644347,5.946492843,0.0001,-0.002,5,3,56,0.1534,37482,0.4059,193,0.5288,2.271,74.3543
R,92333,369332,8,0,23,7.9625,0.0001,0.129077571,5.569298014,0.0001,0.0012,5,3,49,0.1342,37269,0.4036,189,0.5178,2.5167,78.1317
R,92333,415498,9,0,25,8.9668,0.0001,0.140044212,5.276904562,0.0001,-0.0036,6,3,44,0.1205,42000,0.4549,178,0.4877,2.7953,81.0413
R,92333,461665,10,0,27,10.0311,0.0001,0.149854419,5.042434587,0.0001,0.0013,7,3,42,0.1151,43007,0.4658,180,0.4932,3.0866,83.5929
R,92333,507831,11,0,29,11.0186,0.0001,0.158728638,4.849438306,0.0001,0.0002,7,3,39,0.1068,44297,0.4798,174,0.4767,3.6582,86.4138
R,92333,553998,12,1,29,12.0508,0.0001,0.16683034,4.687234071,0.0001,0.0011,8,3,37,0.1014,45064,0.4881,171,0.4685,3.6452,88.8118
R,92333,600164,13,1,30,12.9543,0.0001,0.174283022,4.548589671,0.0001,-0.0001,9,3,36,0.0986,45503,0.4928,170,0.4658,3.9896,91.6562
R,92333,646331,14,1,35,13.8873,0.0002,0.181183277,4.428405531,0.0002,0.0006,9,3,34,0.0932,46535,0.504,166,0.4548,4.4753,95.1136
R,92333,692497,15,2,38,15.0538,0.0002,0.187607121,4.32299262,0.0002,-0.0004,10,3,33,0.0904,46904,0.508,172,0.4712,4.8339,97.522
R,92333,738664,16,3,35,15.8629,0.0002,0.193616356,4.229597349,0.0002,-0.0003,11,3,31,0.0849,47326,0.5126,165,0.4521,5.2319,100.6402
R,92333,784830,17,3,37,17.0424,0.0002,0.199261042,4.14613297,0.0002,-0.0014,12,3,30,0.0822,47691,0.5165,166,0.4548,5.7192,103.5229
R,92333,830997,18,3,37,18.034,0.0002,0.204583109,4.070975241,0.0002,0.0001,12,3,30,0.0822,48077,0.5207,163,0.4466,6.0917,103.9945
R,92333,877163,19,4,45,18.9417,0.0002,0.209617243,4.002850406,0.0002,0.0002,13,3,29,0.0795,48308,0.5232,161,0.4411,6.4512,107.9649
R,92333,923330,20,4,45,19.8349,0.0002,0.214393204,3.940734476,0.0002,0.0003,14,3,28,0.0767,48613,0.5265,167,0.4575,6.9048,110.9194
R,92333,969496,21,5,44,20.7789,0.0002,0.218935998,3.883803238,0.0002,0.0006,15,3,27,0.074,48933,0.53,159,0.4356,7.4699,113.6789
R,92333,1015663,22,5,49,22.0926,0.0002,0.223267515,3.831376753,0.0002,0.0004,15,3,27,0.074,49075,0.5315,162,0.4438,7.8441,116.1176
R,92333,1061829,23,5,48,22.9827,0.0002,0.227406365,3.782896522,0.0002,0.0005,16,3,26,0.0712,49035,0.5311,159,0.4356,8.2772,117.8147
R,92333,1107996,24,7,49,23.8674,0.0003,0.231369125,3.737891893,0.0003,-0.0005,17,3,25,0.0685,49327,0.5342,160,0.4384,8.7275,121.3634
R,92333,1154162,25,8,48,24.8753,0.0003,0.235170012,3.695970015,0.0003,-0.0007,18,3,25,0.0685,49418,0.5352,164,0.4493,9.1293,126.1617
R,92333,1200329,26,7,50,26.1791,0.0003,0.238821884,3.656793816,0.0003,0.0013,18,3,24,0.0658,49651,0.5377,160,0.4384,9.4899,128.3033
R,92333,1246495,27,9,51,26.9678,0.0003,0.242335841,3.620078303,0.0003,-0.0003,19,3,24,0.0658,49780,0.5391,166,0.4548,9.9938,131.7488
R,92333,1292662,28,7,53,28.1823,0.0003,0.245722062,3.585575115,0.0003,-0.0004,20,3,24,0.0658,49791,0.5393,161,0.4411,10.4947,134.5049
R,92333,1338828,29,10,56,29.0258,0.0003,0.248989372,3.553072077,0.0003,-0.0006,21,3,24,0.0658,49758,0.5389,153,0.4192,10.852,137.1989
R,92333,1384995,30,10,57,30.0219,0.0003,0.252145973,3.522381737,0.0003,0.0017,21,3,23,0.063,49851,0.5399,162,0.4438,11.3894,139.3361
R,92333,1431161,31,11,57,31.1009,0.0003,0.255198994,3.493342609,0.0003,-0.0001,22,3,23,0.063,50101,0.5426,157,0.4301,11.9907,143.2361
R,92333,1477328,32,9,58,31.9434,0.0003,0.258155141,3.465810265,0.0004,0.0003,23,3,23,0.063,50135,0.543,162,0.4438,12.5075,145.789
R,92333,1523494,33,10,61,33.3374,0.0004,0.261020253,3.439659443,0.0004,-0.0011,24,3,22,0.0603,50240,0.5441,160,0.4384,12.8224,148.4602
R,92333,1569661,34,11,62,33.9,0.0004,0.263799887,3.414776853,0.0004,-0.0002,25,3,22,0.0603,50337,0.5452,160,0.4384,13.2785,150.8487
R,92333,1615827,35,14,64,34.984,0.0004,0.266498881,3.391063714,0.0004,-0.0002,25,3,22,0.0603,50427,0.5461,161,0.4411,13.9939,153.8661
R,92333,1661994,36,14,64,35.8535,0.0004,0.269121894,3.368429758,0.0004,-0.0002,26,3,22,0.0603,50303,0.5448,159,0.4356,14.2655,155.3551
R,92333,1708160,37,13,66,36.9081,0.0004,0.27167298,3.346795949,0.0004,-0.0002,27,3,21,0.0575,50453,0.5464,154,0.4219,14.7555,158.4483
R,92333,1754327,38,15,71,37.964,0.0004,0.274156082,3.326089364,0.0004,-0.0006,28,3,21,0.0575,50568,0.5477,150,0.411,15.3982,160.7648
R,92333,1800493,39,16,71,39.2737,0.0004,0.276574628,3.306245949,0.0004,0.0002,29,3,21,0.0575,50677,0.5489,160,0.4384,15.7522,162.6697
R,92333,1846660,40,17,73,40.0444,0.0004,0.278931989,3.287206063,0.0004,-0.0005,29,3,21,0.0575,50593,0.5479,156,0.4274,16.366,165.5765
R,81906,245718,6,0,19,6.027,0.0001,0.103445728,6.4113662,0,-0.0015,4,3,60,0.1644,28654,0.3498,194,0.5315,1.6835,62.8932
R,81906,286671,7,0,22,7.0115,0.0001,0.117960612,5.90398838,0.0001,0.0009,5,3,53,0.1452,33707,0.4115,191,0.5233,1.9466,65.2992
R,81906,327624,8,0,23,8.0063,0.0001,0.130533975,5.528444654,0.0001,0.0004,5,3,50,0.137,34692,0.4236,183,0.5014,2.1266,67.4629
R,81906,368577,9,0,27,9.0467,0.0001,0.141624468,5.237512012,0.0001,-0.0032,6,3,44,0.1205,37192,0.4541,177,0.4849,2.3807,69.8623
R,81906,409530,10,0,27,9.9919,0.0001,0.151545253,5.004338132,0.0001,0.0013,7,3,41,0.1123,38622,0.4715,176,0.4822,2.7122,72.0254
R,81906,450483,11,1,28,10.9457,0.0001,0.160519693,4.812485069,0.0001,0.001,7,3,40,0.1096,37462,0.4574,173,0.474,2.9107,75.0054
R,81906,491436,12,1,30,12.0443,0.0001,0.168712716,4.651301774,0.0002,-0.0002,8,3,36,0.0986,39849,0.4865,173,0.474,3.3529,77.8276
R,81906,532389,13,1,32,12.9882,0.0002,0.176249566,4.513568205,0.0002,-0.001,9,3,35,0.0959,40572,0.4953,175,0.4795,3.5111,79.8957
R,81906,573342,14,2,34,13.9268,0.0002,0.183227599,4.394207021,0.0002,-0.0012,9,3,33,0.0904,41214,0.5032,168,0.4603,3.8237,82.0108
R,81906,614295,15,1,32,14.9473,0.0002,0.189723993,4.289537255,0.0002,-0.0009,10,3,32,0.0877,41419,0.5057,172,0.4712,4.1179,84.844
R,81906,655248,16,2,37,16.0035,0.0002,0.195800963,4.196820881,0.0002,0.0024,11,3,31,0.0849,41935,0.512,168,0.4603,4.5771,87.1576
R,81906,696201,17,2,38,17.0917,0.0002,0.201509399,4.113976104,0.0002,-0.0006,12,3,30,0.0822,42497,0.5189,163,0.4466,4.9725,89.2719
R,81906,737154,18,3,38,17.9777,0.0002,0.206891456,4.039389802,0.0002,0.0004,12,3,29,0.0795,42729,0.5217,167,0.4575,5.2534,92.0459
